Date,AQI,PM2.5,PM10,NO2,NH3,SO2,CO,OZONE,location,lon,lat
2020-01-21T00:00:00Z,72,37,72,32,6,4,NA,26,Central,78.3342703,17.4600766
2020-01-22T00:00:00Z,66,36,66,32,9,3,NA,28,Central,78.3342703,17.4600766
2020-01-23T00:00:00Z,93,59,93,51,7,3,NA,15,Central,78.3342703,17.4600766
2020-01-24T00:00:00Z,104,84,104,65,6,3,NA,22,Central,78.3342703,17.4600766
2020-01-25T00:00:00Z,107,80,107,60,6,4,NA,18,Central,78.3342703,17.4600766
2020-01-26T00:00:00Z,114,86,114,55,6,4,NA,23,Central,78.3342703,17.4600766
2020-01-27T00:00:00Z,119,93,119,44,6,NA,NA,21,Central,78.3342703,17.4600766
2020-01-28T00:00:00Z,92,53,92,31,7,5,NA,35,Central,78.3342703,17.4600766
2020-01-29T00:00:00Z,112,71,112,36,8,10,NA,25,Central,78.3342703,17.4600766
2020-01-30T00:00:00Z,121,82,121,46,8,4,NA,25,Central,78.3342703,17.4600766
2020-01-31T00:00:00Z,127,95,127,39,7,6,NA,28,Central,78.3342703,17.4600766
2020-02-01T00:00:00Z,106,65,94,106,55,NA,NA,10,Central,78.3342703,17.4600766
2020-02-02T00:00:00Z,70,45,70,41,11,3,NA,22,Central,78.3342703,17.4600766
2020-02-03T00:00:00Z,NA,NA,NA,47,11,4,NA,12,Central,78.3342703,17.4600766
2020-02-04T00:00:00Z,43,33,NA,43,10,3,NA,22,Central,78.3342703,17.4600766
2020-02-05T00:00:00Z,73,34,73,57,11,3,NA,16,Central,78.3342703,17.4600766
2020-02-06T00:00:00Z,69,39,69,49,10,2,NA,21,Central,78.3342703,17.4600766
2020-02-07T00:00:00Z,82,37,82,43,9,3,NA,27,Central,78.3342703,17.4600766
2020-02-08T00:00:00Z,72,39,72,38,9,2,NA,21,Central,78.3342703,17.4600766
2020-02-09T00:00:00Z,81,59,81,46,9,3,NA,15,Central,78.3342703,17.4600766
2020-02-10T00:00:00Z,54,42,54,45,8,3,NA,20,Central,78.3342703,17.4600766
2020-02-11T00:00:00Z,67,50,67,45,8,4,NA,32,Central,78.3342703,17.4600766
2020-02-12T00:00:00Z,82,64,82,48,8,2,NA,31,Central,78.3342703,17.4600766
2020-02-13T00:00:00Z,106,87,106,66,8,4,NA,29,Central,78.3342703,17.4600766
2020-02-14T00:00:00Z,107,103,127,84,8,14,NA,18,Central,78.3342703,17.4600766
2020-02-15T00:00:00Z,129,95,129,89,9,8,NA,18,Central,78.3342703,17.4600766
2020-02-16T00:00:00Z,122,94,122,81,10,9,NA,30,Central,78.3342703,17.4600766
2020-02-17T00:00:00Z,110,88,110,63,9,7,NA,28,Central,78.3342703,17.4600766
2020-02-18T00:00:00Z,111,60,111,64,9,10,NA,34,Central,78.3342703,17.4600766
2020-02-19T00:00:00Z,98,56,98,71,9,6,NA,29,Central,78.3342703,17.4600766
2020-02-20T00:00:00Z,89,62,89,48,9,4,NA,32,Central,78.3342703,17.4600766
2020-02-21T00:00:00Z,82,57,82,42,8,3,NA,39,Central,78.3342703,17.4600766
2020-02-22T00:00:00Z,68,32,68,48,8,2,NA,25,Central,78.3342703,17.4600766
2020-02-23T00:00:00Z,63,35,63,43,8,2,NA,31,Central,78.3342703,17.4600766
2020-02-24T00:00:00Z,65,40,65,40,8,3,NA,38,Central,78.3342703,17.4600766
2020-02-25T00:00:00Z,76,41,76,41,8,2,NA,34,Central,78.3342703,17.4600766
2020-02-26T00:00:00Z,106,67,106,47,8,6,NA,35,Central,78.3342703,17.4600766
2020-02-27T00:00:00Z,106,64,106,49,7,10,NA,39,Central,78.3342703,17.4600766
2020-02-28T00:00:00Z,98,58,98,56,8,5,NA,32,Central,78.3342703,17.4600766
2020-02-29T00:00:00Z,88,56,88,43,8,4,NA,33,Central,78.3342703,17.4600766
2020-03-01T00:00:00Z,88,56,88,42,7,2,NA,32,Central,78.3342703,17.4600766
2020-03-02T00:00:00Z,90,56,90,43,7,2,NA,28,Central,78.3342703,17.4600766
2020-03-03T00:00:00Z,86,58,86,39,7,2,NA,33,Central,78.3342703,17.4600766
2020-03-04T00:00:00Z,110,74,110,47,6,4,NA,20,Central,78.3342703,17.4600766
2020-03-05T00:00:00Z,103,59,103,46,7,8,NA,24,Central,78.3342703,17.4600766
2020-03-06T00:00:00Z,90,57,90,38,6,3,NA,22,Central,78.3342703,17.4600766
2020-03-07T00:00:00Z,89,43,89,31,6,4,NA,24,Central,78.3342703,17.4600766
2020-03-08T00:00:00Z,69,41,69,30,5,3,NA,24,Central,78.3342703,17.4600766
2020-03-09T00:00:00Z,66,41,66,19,2,3,NA,15,Central,78.3342703,17.4600766
2020-03-10T00:00:00Z,62,30,62,2,1,3,NA,15,Central,78.3342703,17.4600766
2020-03-11T00:00:00Z,56,31,56,31,5,2,NA,22,Central,78.3342703,17.4600766
2020-03-12T00:00:00Z,74,37,74,42,5,3,19,13,Central,78.3342703,17.4600766
2020-03-13T00:00:00Z,81,42,81,40,4,2,15,18,Central,78.3342703,17.4600766
2020-03-14T00:00:00Z,70,27,70,34,5,4,19,16,Central,78.3342703,17.4600766
2020-03-15T00:00:00Z,73,40,73,36,5,3,14,18,Central,78.3342703,17.4600766
2020-03-16T00:00:00Z,67,35,67,31,4,4,13,14,Central,78.3342703,17.4600766
2020-03-17T00:00:00Z,56,25,56,29,4,3,9,23,Central,78.3342703,17.4600766
2020-03-18T00:00:00Z,61,23,61,28,4,3,10,19,Central,78.3342703,17.4600766
2020-03-19T00:00:00Z,84,47,84,38,5,4,29,23,Central,78.3342703,17.4600766
2020-03-20T00:00:00Z,69,43,69,20,2,3,9,35,Central,78.3342703,17.4600766
2020-03-21T00:00:00Z,72,44,72,2,1,4,23,28,Central,78.3342703,17.4600766
2020-03-22T00:00:00Z,88,54,88,2,1,4,21,21,Central,78.3342703,17.4600766
2020-03-23T00:00:00Z,63,46,63,2,1,2,24,29,Central,78.3342703,17.4600766
2020-03-24T00:00:00Z,63,42,63,2,1,3,20,26,Central,78.3342703,17.4600766
2020-03-25T00:00:00Z,55,36,55,2,1,4,19,25,Central,78.3342703,17.4600766
2020-03-26T00:00:00Z,55,34,55,2,1,2,17,26,Central,78.3342703,17.4600766
2020-03-27T00:00:00Z,NA,NA,NA,NA,NA,NA,10,40,Central,78.3342703,17.4600766
2020-03-28T00:00:00Z,NA,NA,NA,NA,NA,NA,6,33,Central,78.3342703,17.4600766
2020-03-29T00:00:00Z,NA,NA,NA,NA,NA,NA,26,44,Central,78.3342703,17.4600766
2020-03-30T00:00:00Z,NA,NA,NA,NA,NA,NA,15,40,Central,78.3342703,17.4600766
2020-03-31T00:00:00Z,62,51,59,62,3,4,22,39,Central,78.3342703,17.4600766
2020-04-01T00:00:00Z,75,68,75,62,3,2,21,37,Central,78.3342703,17.4600766
2020-04-02T00:00:00Z,NA,NA,NA,NA,NA,NA,18,36,Central,78.3342703,17.4600766
2020-04-03T00:00:00Z,NA,NA,NA,NA,NA,NA,23,25,Central,78.3342703,17.4600766
2020-04-04T00:00:00Z,NA,NA,NA,NA,NA,NA,16,30,Central,78.3342703,17.4600766
2020-04-05T00:00:00Z,NA,NA,NA,NA,NA,NA,21,24,Central,78.3342703,17.4600766
2020-04-06T00:00:00Z,NA,NA,NA,NA,NA,NA,26,18,Central,78.3342703,17.4600766
2020-04-07T00:00:00Z,NA,NA,NA,NA,NA,NA,22,40,Central,78.3342703,17.4600766
2020-04-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Central,78.3342703,17.4600766
2020-04-09T00:00:00Z,60,38,55,60,3,6,31,33,Central,78.3342703,17.4600766
2020-04-10T00:00:00Z,79,31,42,79,4,2,43,13,Central,78.3342703,17.4600766
2020-04-11T00:00:00Z,146,28,41,146,9,6,16,11,Central,78.3342703,17.4600766
2020-04-12T00:00:00Z,51,33,43,51,2,9,15,5,Central,78.3342703,17.4600766
2020-04-13T00:00:00Z,60,48,60,38,3,6,16,9,Central,78.3342703,17.4600766
2020-04-14T00:00:00Z,64,43,64,35,3,7,6,10,Central,78.3342703,17.4600766
2020-04-15T00:00:00Z,70,47,70,35,3,7,12,11,Central,78.3342703,17.4600766
2020-04-16T00:00:00Z,66,46,66,35,3,8,22,12,Central,78.3342703,17.4600766
2020-04-17T00:00:00Z,65,51,65,34,3,7,22,10,Central,78.3342703,17.4600766
2020-04-18T00:00:00Z,NA,NA,NA,NA,NA,NA,13,1,Central,78.3342703,17.4600766
2020-04-19T00:00:00Z,60,46,60,55,6,5,13,3,Central,78.3342703,17.4600766
2020-04-20T00:00:00Z,47,31,47,46,4,6,9,3,Central,78.3342703,17.4600766
2020-04-21T00:00:00Z,46,28,41,46,4,5,44,3,Central,78.3342703,17.4600766
2020-04-22T00:00:00Z,42,25,39,42,3,5,9,5,Central,78.3342703,17.4600766
2020-04-23T00:00:00Z,42,25,42,37,3,6,31,5,Central,78.3342703,17.4600766
2020-04-24T00:00:00Z,61,37,61,38,3,7,15,7,Central,78.3342703,17.4600766
2020-04-25T00:00:00Z,58,38,58,35,3,8,24,11,Central,78.3342703,17.4600766
2020-04-26T00:00:00Z,69,42,69,34,3,6,20,13,Central,78.3342703,17.4600766
2020-04-27T00:00:00Z,49,31,49,33,2,7,24,14,Central,78.3342703,17.4600766
2020-04-28T00:00:00Z,51,26,51,30,2,6,20,7,Central,78.3342703,17.4600766
2020-04-29T00:00:00Z,46,22,46,35,3,6,18,12,Central,78.3342703,17.4600766
2020-04-30T00:00:00Z,41,24,41,34,2,6,14,28,Central,78.3342703,17.4600766
2020-05-01T00:00:00Z,56,31,NA,33,2,6,56,24,Central,78.3342703,17.4600766
2020-05-02T00:00:00Z,40,22,40,32,3,6,25,33,Central,78.3342703,17.4600766
2020-05-03T00:00:00Z,64,46,64,38,3,6,18,30,Central,78.3342703,17.4600766
2020-05-04T00:00:00Z,69,39,69,32,2,6,22,41,Central,78.3342703,17.4600766
2020-05-05T00:00:00Z,63,38,63,32,3,6,19,38,Central,78.3342703,17.4600766
2020-05-06T00:00:00Z,71,41,71,32,2,7,19,33,Central,78.3342703,17.4600766
2020-05-07T00:00:00Z,52,28,52,29,2,6,14,30,Central,78.3342703,17.4600766
2020-05-08T00:00:00Z,61,36,61,30,2,6,11,35,Central,78.3342703,17.4600766
2020-05-09T00:00:00Z,59,37,59,30,2,7,7,33,Central,78.3342703,17.4600766
2020-05-10T00:00:00Z,51,27,51,29,2,7,20,27,Central,78.3342703,17.4600766
2020-05-11T00:00:00Z,NA,NA,NA,NA,NA,NA,8,15,Central,78.3342703,17.4600766
2020-05-12T00:00:00Z,62,32,62,34,2,6,8,12,Central,78.3342703,17.4600766
2020-05-13T00:00:00Z,50,23,50,31,2,6,7,11,Central,78.3342703,17.4600766
2020-05-14T00:00:00Z,52,24,52,32,2,8,18,13,Central,78.3342703,17.4600766
2020-05-15T00:00:00Z,46,23,46,29,2,7,9,16,Central,78.3342703,17.4600766
2020-05-16T00:00:00Z,59,31,59,31,2,8,18,36,Central,78.3342703,17.4600766
2020-05-17T00:00:00Z,65,33,65,33,2,6,20,32,Central,78.3342703,17.4600766
2020-05-18T00:00:00Z,55,31,55,28,3,7,15,39,Central,78.3342703,17.4600766
2020-05-19T00:00:00Z,95,46,95,29,3,8,17,38,Central,78.3342703,17.4600766
2020-05-20T00:00:00Z,113,60,113,34,3,14,7,37,Central,78.3342703,17.4600766
2020-05-21T00:00:00Z,103,35,103,27,2,10,11,39,Central,78.3342703,17.4600766
2020-05-22T00:00:00Z,111,52,111,37,3,18,18,35,Central,78.3342703,17.4600766
2020-05-23T00:00:00Z,120,50,120,38,2,10,22,13,Central,78.3342703,17.4600766
2020-05-24T00:00:00Z,111,58,111,29,3,10,18,53,Central,78.3342703,17.4600766
2020-05-25T00:00:00Z,98,53,98,26,3,7,15,43,Central,78.3342703,17.4600766
2020-05-26T00:00:00Z,88,46,88,24,3,8,15,46,Central,78.3342703,17.4600766
2020-05-27T00:00:00Z,83,46,83,25,2,7,17,48,Central,78.3342703,17.4600766
2020-05-28T00:00:00Z,86,37,86,24,2,8,12,36,Central,78.3342703,17.4600766
2020-05-29T00:00:00Z,81,31,81,25,2,7,5,38,Central,78.3342703,17.4600766
2020-05-30T00:00:00Z,55,20,55,31,2,6,12,36,Central,78.3342703,17.4600766
2020-05-31T00:00:00Z,62,30,62,33,2,7,16,42,Central,78.3342703,17.4600766
2020-06-01T00:00:00Z,NA,NA,NA,34,3,5,17,29,Central,78.3342703,17.4600766
2020-06-02T00:00:00Z,133,NA,46,37,3,7,14,133,Central,78.3342703,17.4600766
2020-06-03T00:00:00Z,28,NA,17,28,3,7,11,6,Central,78.3342703,17.4600766
2020-06-04T00:00:00Z,28,16,28,26,3,6,6,18,Central,78.3342703,17.4600766
2020-06-05T00:00:00Z,NA,NA,NA,NA,NA,NA,6,18,Central,78.3342703,17.4600766
2020-06-06T00:00:00Z,68,NA,68,28,2,6,10,14,Central,78.3342703,17.4600766
2020-06-07T00:00:00Z,61,38,61,28,2,6,6,18,Central,78.3342703,17.4600766
2020-06-08T00:00:00Z,32,32,NA,27,2,5,11,15,Central,78.3342703,17.4600766
2020-06-09T00:00:00Z,51,29,51,24,2,5,10,21,Central,78.3342703,17.4600766
2020-06-10T00:00:00Z,45,33,45,28,2,6,13,21,Central,78.3342703,17.4600766
2020-06-11T00:00:00Z,35,29,35,27,2,5,16,20,Central,78.3342703,17.4600766
2020-06-12T00:00:00Z,33,27,33,23,3,5,13,1,Central,78.3342703,17.4600766
2020-06-13T00:00:00Z,30,27,30,24,3,5,8,27,Central,78.3342703,17.4600766
2020-06-14T00:00:00Z,30,23,26,25,2,5,13,30,Central,78.3342703,17.4600766
2020-06-15T00:00:00Z,28,21,28,23,2,5,7,25,Central,78.3342703,17.4600766
2020-06-16T00:00:00Z,33,30,33,22,2,5,12,22,Central,78.3342703,17.4600766
2020-06-17T00:00:00Z,22,17,NA,21,2,5,14,22,Central,78.3342703,17.4600766
2020-06-18T00:00:00Z,31,25,31,20,2,6,10,23,Central,78.3342703,17.4600766
2020-06-19T00:00:00Z,34,34,NA,21,2,6,6,14,Central,78.3342703,17.4600766
2020-06-20T00:00:00Z,45,39,45,23,2,6,8,18,Central,78.3342703,17.4600766
2020-06-21T00:00:00Z,54,45,54,22,2,5,10,18,Central,78.3342703,17.4600766
2020-06-22T00:00:00Z,58,46,58,22,2,6,11,20,Central,78.3342703,17.4600766
2020-06-23T00:00:00Z,54,45,54,25,2,7,8,19,Central,78.3342703,17.4600766
2020-06-24T00:00:00Z,57,45,57,30,2,5,10,21,Central,78.3342703,17.4600766
2020-06-25T00:00:00Z,42,42,NA,31,2,5,11,25,Central,78.3342703,17.4600766
2020-06-26T00:00:00Z,53,49,53,32,2,6,18,37,Central,78.3342703,17.4600766
2020-06-27T00:00:00Z,55,50,55,32,2,6,18,38,Central,78.3342703,17.4600766
2020-06-28T00:00:00Z,NA,NA,NA,27,2,NA,9,30,Central,78.3342703,17.4600766
2020-06-29T00:00:00Z,33,25,33,31,2,6,11,28,Central,78.3342703,17.4600766
2020-06-30T00:00:00Z,47,38,47,34,2,5,16,26,Central,78.3342703,17.4600766
2020-07-01T00:00:00Z,34,27,34,27,2,6,9,18,Central,78.3342703,17.4600766
2020-07-02T00:00:00Z,26,23,26,25,2,6,5,16,Central,78.3342703,17.4600766
2020-07-03T00:00:00Z,NA,NA,NA,NA,NA,NA,14,7,Central,78.3342703,17.4600766
2020-07-04T00:00:00Z,22,16,NA,22,2,7,8,21,Central,78.3342703,17.4600766
2020-07-05T00:00:00Z,27,24,27,20,3,5,10,26,Central,78.3342703,17.4600766
2020-07-06T00:00:00Z,41,35,41,22,2,6,8,20,Central,78.3342703,17.4600766
2020-07-07T00:00:00Z,48,38,48,23,2,5,10,27,Central,78.3342703,17.4600766
2020-07-08T00:00:00Z,27,22,27,23,2,7,10,26,Central,78.3342703,17.4600766
2020-07-09T00:00:00Z,25,15,23,25,2,6,12,18,Central,78.3342703,17.4600766
2020-07-10T00:00:00Z,34,22,28,23,2,6,6,34,Central,78.3342703,17.4600766
2020-07-11T00:00:00Z,32,27,32,23,2,5,11,26,Central,78.3342703,17.4600766
2020-07-12T00:00:00Z,31,31,NA,25,2,6,10,29,Central,78.3342703,17.4600766
2020-07-13T00:00:00Z,36,36,NA,25,2,6,8,31,Central,78.3342703,17.4600766
2020-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,25,14,Central,78.3342703,17.4600766
2020-07-15T00:00:00Z,23,19,22,23,2,4,7,17,Central,78.3342703,17.4600766
2020-07-16T00:00:00Z,28,15,20,22,2,4,10,28,Central,78.3342703,17.4600766
2020-07-17T00:00:00Z,30,23,28,21,2,5,13,30,Central,78.3342703,17.4600766
2020-07-18T00:00:00Z,30,25,30,24,2,6,12,27,Central,78.3342703,17.4600766
2020-07-19T00:00:00Z,43,34,43,27,2,5,12,31,Central,78.3342703,17.4600766
2020-07-20T00:00:00Z,30,25,30,29,2,5,16,22,Central,78.3342703,17.4600766
2020-07-21T00:00:00Z,29,25,28,29,2,6,18,26,Central,78.3342703,17.4600766
2020-07-22T00:00:00Z,39,28,31,28,2,6,13,39,Central,78.3342703,17.4600766
2020-07-23T00:00:00Z,38,34,38,32,2,6,17,11,Central,78.3342703,17.4600766
2020-07-24T00:00:00Z,NA,NA,NA,NA,NA,NA,5,13,Central,78.3342703,17.4600766
2020-07-25T00:00:00Z,42,30,42,28,2,5,15,16,Central,78.3342703,17.4600766
2020-07-26T00:00:00Z,27,26,NA,27,2,6,9,27,Central,78.3342703,17.4600766
2020-07-27T00:00:00Z,27,21,NA,25,2,5,10,27,Central,78.3342703,17.4600766
2020-07-28T00:00:00Z,33,25,30,25,2,6,10,33,Central,78.3342703,17.4600766
2020-07-29T00:00:00Z,30,21,28,30,2,5,14,27,Central,78.3342703,17.4600766
2020-07-30T00:00:00Z,42,31,42,34,3,4,21,14,Central,78.3342703,17.4600766
2020-07-31T00:00:00Z,NA,NA,NA,NA,NA,NA,16,15,Central,78.3342703,17.4600766
2020-08-01T00:00:00Z,56,46,56,34,3,6,21,25,Central,78.3342703,17.4600766
2020-08-02T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Central,78.3342703,17.4600766
2020-08-03T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Central,78.3342703,17.4600766
2020-08-04T00:00:00Z,23,16,NA,17,2,15,7,23,Central,78.3342703,17.4600766
2020-08-05T00:00:00Z,25,19,25,15,3,4,7,23,Central,78.3342703,17.4600766
2020-08-06T00:00:00Z,24,18,23,17,3,5,8,24,Central,78.3342703,17.4600766
2020-08-07T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Central,78.3342703,17.4600766
2020-08-08T00:00:00Z,28,24,28,12,1,5,6,16,Central,78.3342703,17.4600766
2020-08-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Central,78.3342703,17.4600766
2020-08-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Central,78.3342703,17.4600766
2020-08-11T00:00:00Z,NA,NA,NA,NA,NA,NA,12,NA,Central,78.3342703,17.4600766
2020-08-12T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Central,78.3342703,17.4600766
2020-08-13T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Central,78.3342703,17.4600766
2020-08-14T00:00:00Z,28,25,26,28,7,12,3,8,Central,78.3342703,17.4600766
2020-08-15T00:00:00Z,32,28,32,19,5,6,4,12,Central,78.3342703,17.4600766
2020-08-16T00:00:00Z,22,22,18,19,4,5,6,16,Central,78.3342703,17.4600766
2020-08-17T00:00:00Z,21,18,18,21,3,5,7,15,Central,78.3342703,17.4600766
2020-08-18T00:00:00Z,28,28,28,22,3,6,8,17,Central,78.3342703,17.4600766
2020-08-19T00:00:00Z,25,23,25,22,3,5,6,11,Central,78.3342703,17.4600766
2020-08-20T00:00:00Z,23,21,23,21,2,5,5,13,Central,78.3342703,17.4600766
2020-08-21T00:00:00Z,20,20,20,20,2,5,8,15,Central,78.3342703,17.4600766
2020-08-22T00:00:00Z,27,22,27,19,2,6,6,14,Central,78.3342703,17.4600766
2020-08-23T00:00:00Z,30,26,30,20,2,4,7,16,Central,78.3342703,17.4600766
2020-08-24T00:00:00Z,28,23,28,21,2,5,6,13,Central,78.3342703,17.4600766
2020-08-25T00:00:00Z,34,30,34,23,2,5,8,14,Central,78.3342703,17.4600766
2020-08-26T00:00:00Z,44,37,44,26,2,6,12,20,Central,78.3342703,17.4600766
2020-08-27T00:00:00Z,49,40,49,25,2,6,13,15,Central,78.3342703,17.4600766
2020-08-28T00:00:00Z,34,32,34,25,2,6,5,18,Central,78.3342703,17.4600766
2020-08-29T00:00:00Z,33,30,33,24,2,7,7,15,Central,78.3342703,17.4600766
2020-08-30T00:00:00Z,35,28,35,24,2,5,6,17,Central,78.3342703,17.4600766
2020-08-31T00:00:00Z,35,33,35,27,2,6,11,13,Central,78.3342703,17.4600766
2020-09-01T00:00:00Z,67,54,67,30,3,7,18,22,Central,78.3342703,17.4600766
2020-09-02T00:00:00Z,59,49,59,29,2,5,14,27,Central,78.3342703,17.4600766
2020-09-03T00:00:00Z,63,59,63,32,2,6,15,35,Central,78.3342703,17.4600766
2020-09-04T00:00:00Z,47,43,47,29,2,5,9,29,Central,78.3342703,17.4600766
2020-09-05T00:00:00Z,44,37,44,30,2,7,11,29,Central,78.3342703,17.4600766
2020-09-06T00:00:00Z,47,39,47,35,2,5,9,37,Central,78.3342703,17.4600766
2020-09-07T00:00:00Z,38,34,38,28,2,5,14,27,Central,78.3342703,17.4600766
2020-09-08T00:00:00Z,51,45,51,31,2,5,11,40,Central,78.3342703,17.4600766
2020-09-09T00:00:00Z,54,47,54,32,2,7,18,34,Central,78.3342703,17.4600766
2020-09-10T00:00:00Z,56,52,56,32,2,6,12,29,Central,78.3342703,17.4600766
2020-09-11T00:00:00Z,53,46,53,33,3,8,10,31,Central,78.3342703,17.4600766
2020-09-12T00:00:00Z,36,32,36,29,2,6,7,21,Central,78.3342703,17.4600766
2020-09-13T00:00:00Z,41,21,24,22,2,5,8,41,Central,78.3342703,17.4600766
2020-09-14T00:00:00Z,32,28,30,22,2,6,10,32,Central,78.3342703,17.4600766
2020-09-15T00:00:00Z,37,26,27,23,2,6,9,37,Central,78.3342703,17.4600766
2020-09-16T00:00:00Z,44,24,25,22,2,6,11,44,Central,78.3342703,17.4600766
2020-01-01T00:00:00Z,NA,NA,NA,NA,NA,NA,67,40,ICRISAT,78.27519389999999,17.511059500000002
2020-01-02T00:00:00Z,49,49,48,15,3,5,22,28,ICRISAT,78.27519389999999,17.511059500000002
2020-01-03T00:00:00Z,NA,NA,NA,NA,NA,NA,20,21,ICRISAT,78.27519389999999,17.511059500000002
2020-01-04T00:00:00Z,78,77,78,19,3,8,30,21,ICRISAT,78.27519389999999,17.511059500000002
2020-01-05T00:00:00Z,101,99,101,31,3,28,29,16,ICRISAT,78.27519389999999,17.511059500000002
2020-01-06T00:00:00Z,118,118,115,37,3,35,29,25,ICRISAT,78.27519389999999,17.511059500000002
2020-01-07T00:00:00Z,NA,NA,NA,NA,NA,NA,28,35,ICRISAT,78.27519389999999,17.511059500000002
2020-01-08T00:00:00Z,73,71,73,15,2,9,19,30,ICRISAT,78.27519389999999,17.511059500000002
2020-01-09T00:00:00Z,71,58,71,17,2,8,19,13,ICRISAT,78.27519389999999,17.511059500000002
2020-01-10T00:00:00Z,128,128,114,28,3,14,28,23,ICRISAT,78.27519389999999,17.511059500000002
2020-01-11T00:00:00Z,144,144,126,36,3,20,30,18,ICRISAT,78.27519389999999,17.511059500000002
2020-01-12T00:00:00Z,148,148,1345,49,4,21,35,19,ICRISAT,78.27519389999999,17.511059500000002
2020-01-13T00:00:00Z,121,119,121,37,3,13,32,19,ICRISAT,78.27519389999999,17.511059500000002
2020-01-14T00:00:00Z,125,125,120,37,3,11,41,28,ICRISAT,78.27519389999999,17.511059500000002
2020-01-15T00:00:00Z,103,103,95,17,3,9,28,35,ICRISAT,78.27519389999999,17.511059500000002
2020-01-16T00:00:00Z,62,56,62,12,3,9,20,34,ICRISAT,78.27519389999999,17.511059500000002
2020-01-17T00:00:00Z,NA,NA,NA,NA,NA,NA,26,26,ICRISAT,78.27519389999999,17.511059500000002
2020-01-18T00:00:00Z,62,44,62,18,3,7,31,20,ICRISAT,78.27519389999999,17.511059500000002
2020-01-19T00:00:00Z,65,52,65,18,3,8,23,23,ICRISAT,78.27519389999999,17.511059500000002
2020-01-20T00:00:00Z,71,58,71,17,3,8,29,20,ICRISAT,78.27519389999999,17.511059500000002
2020-01-21T00:00:00Z,78,54,78,21,3,5,31,31,ICRISAT,78.27519389999999,17.511059500000002
2020-01-22T00:00:00Z,78,52,78,19,3,8,24,29,ICRISAT,78.27519389999999,17.511059500000002
2020-01-23T00:00:00Z,118,94,118,44,3,8,38,16,ICRISAT,78.27519389999999,17.511059500000002
2020-01-24T00:00:00Z,114,99,114,44,3,7,41,17,ICRISAT,78.27519389999999,17.511059500000002
2020-01-25T00:00:00Z,119,98,119,41,3,8,45,14,ICRISAT,78.27519389999999,17.511059500000002
2020-01-26T00:00:00Z,125,121,125,45,4,10,37,12,ICRISAT,78.27519389999999,17.511059500000002
2020-01-27T00:00:00Z,109,109,NA,35,4,13,36,22,ICRISAT,78.27519389999999,17.511059500000002
2020-01-28T00:00:00Z,NA,NA,NA,20,4,11,25,31,ICRISAT,78.27519389999999,17.511059500000002
2020-01-29T00:00:00Z,106,90,106,27,4,9,30,19,ICRISAT,78.27519389999999,17.511059500000002
2020-01-30T00:00:00Z,118,108,118,31,5,14,40,17,ICRISAT,78.27519389999999,17.511059500000002
2020-01-31T00:00:00Z,224,101,123,23,4,19,27,224,ICRISAT,78.27519389999999,17.511059500000002
2020-02-01T00:00:00Z,89,73,89,19,4,8,24,23,ICRISAT,78.27519389999999,17.511059500000002
2020-02-02T00:00:00Z,68,55,68,14,3,7,21,25,ICRISAT,78.27519389999999,17.511059500000002
2020-02-03T00:00:00Z,70,55,70,18,3,7,23,15,ICRISAT,78.27519389999999,17.511059500000002
2020-02-04T00:00:00Z,61,39,61,15,3,7,19,22,ICRISAT,78.27519389999999,17.511059500000002
2020-02-05T00:00:00Z,62,41,62,19,2,7,23,17,ICRISAT,78.27519389999999,17.511059500000002
2020-02-06T00:00:00Z,69,44,69,23,3,6,23,18,ICRISAT,78.27519389999999,17.511059500000002
2020-02-07T00:00:00Z,67,43,67,21,4,11,24,26,ICRISAT,78.27519389999999,17.511059500000002
2020-02-08T00:00:00Z,69,50,69,12,3,7,26,20,ICRISAT,78.27519389999999,17.511059500000002
2020-02-09T00:00:00Z,81,72,81,20,4,14,32,16,ICRISAT,78.27519389999999,17.511059500000002
2020-02-10T00:00:00Z,58,54,58,19,3,8,29,23,ICRISAT,78.27519389999999,17.511059500000002
